tweet_id,text,url,date,author,retweet_count,reply_count,likes_count,quote_count,mentions,hashtags,media
1434343595650203649,RT @KhuranaBharti: Satisfaction of search is a common source of error in #Emergency #radiology #easytomiss non displaced scaphoid fracture…,https://twitter.com/979352758884192257/status/1434343595650203649,2021-09-05T02:32:16.000Z,979352758884192257,23,0,0,0,@KhuranaBharti,"#Emergency, #radiology, #easytomiss",
1434273203421995009,"We're hiring! Click to apply: Radiology Technologist, Registry - https://t.co/qM2Ng5414M #radiology #Chicago, IL",https://twitter.com/1114265593744588806/status/1434273203421995009,2021-09-04T21:52:33.000Z,1114265593744588806,0,0,0,0,,"#radiology, #Chicago",
1434271064734019585,RT @_backtable: The third installation in the WAIS series: @MaureenKohi interviews the legendary Ernie Ring #wais21 #irad @IRKhalsa @Therea…,https://twitter.com/807125447980904448/status/1434271064734019585,2021-09-04T21:44:03.000Z,807125447980904448,3,0,0,0,"@_backtable, @MaureenKohi, @IRKhalsa","#wais21, #irad",
1434270651054006273,RT @OSURadiology: Resident Only Q&amp;A Session! Planned for Monday September 20 @ 8PM. Come ask our residents any questions about the intervie…,https://twitter.com/1305259177846202370/status/1434270651054006273,2021-09-04T21:42:25.000Z,1305259177846202370,5,0,0,0,@OSURadiology,,
1434270463358902272,RT @KhuranaBharti: Satisfaction of search is a common source of error in #Emergency #radiology #easytomiss non displaced scaphoid fracture…,https://twitter.com/1273689024645890048/status/1434270463358902272,2021-09-04T21:41:40.000Z,1273689024645890048,23,0,0,0,@KhuranaBharti,"#Emergency, #radiology, #easytomiss",
1434270438436315136,"Un caso remitido que me dejó impresionado
Poodle, 14 años con enfermedad cardiaca
1 Al #ecg apreciamos una onda Q picuda practicamente en todas las derivaciones con excepción de aVL
#veterinaria #cardiologoveterinario #medicine #cardiology #chagasdisease #rx #radiology #vet #vets https://t.co/QCHISmM86O",https://twitter.com/873295061991272449/status/1434270438436315136,2021-09-04T21:41:34.000Z,873295061991272449,1,0,1,0,,"#ecg, #veterinaria, #cardiologoveterinario, #medicine, #cardiology, #chagasdisease, #rx, #radiology, #vet, #vets","https://pbs.twimg.com/media/E-eNSwfWYAMnuQW.jpg, https://pbs.twimg.com/media/E-eNSwdXEAQm841.jpg"
1434270414688063491,"Don't make your patient wait. 
For quicker reporting.

+919886662662 hello@ayargo.com

#telereporting  #radiology #radiodiagnosis #teleradiology #pacs #xray #ctscans #mriscans #emergency #reporting #hospitals #imagingcenter #diagnostics #RemoteReading  #healthtech #telemedicine https://t.co/WvZZHRNaXN",https://twitter.com/1410500253896220675/status/1434270414688063491,2021-09-04T21:41:28.000Z,1410500253896220675,0,0,0,0,,"#telereporting, #radiology, #radiodiagnosis, #teleradiology, #pacs, #xray, #ctscans, #mriscans, #emergency, #reporting, #hospitals, #imagingcenter, #diagnostics, #RemoteReading, #healthtech, #telemedicine",https://pbs.twimg.com/media/E-eNV0tVcAAjpxM.jpg
1434270322392457218,"RT @tabby_kennedy: Don't know where to start when looking at a temporal bone CT? This infographic walks you through my search pattern.

Int…",https://twitter.com/1261439996629680128/status/1434270322392457218,2021-09-04T21:41:06.000Z,1261439996629680128,149,0,0,0,@tabby_kennedy,,
1434266822371577858,RT @KhuranaBharti: Satisfaction of search is a common source of error in #Emergency #radiology #easytomiss non displaced scaphoid fracture…,https://twitter.com/4727554899/status/1434266822371577858,2021-09-04T21:27:12.000Z,4727554899,23,0,0,0,@KhuranaBharti,"#Emergency, #radiology, #easytomiss",
1434266639520894982,RT @Lazybonesradio1: Another awesome result! Massive Clot in the IVC! Jugular and bilateral femoral access was used to safely remove clot!!…,https://twitter.com/4727554899/status/1434266639520894982,2021-09-04T21:26:28.000Z,4727554899,6,0,0,0,@Lazybonesradio1,,
1434266624006234116,"RT @tabby_kennedy: Don't know where to start when looking at a temporal bone CT? This infographic walks you through my search pattern.

Int…",https://twitter.com/65397511/status/1434266624006234116,2021-09-04T21:26:25.000Z,65397511,149,0,0,0,@tabby_kennedy,,
1434264173052112906,"RT @dcmadoff: UPDATED: Applications still accepted for 1st ""Clinical Ablation Workshop for Early Career Practitioners!"" Will feature monthl…",https://twitter.com/1054348494515986432/status/1434264173052112906,2021-09-04T21:16:40.000Z,1054348494515986432,7,0,0,0,@dcmadoff,,
1434263485169369091,"RT @tabby_kennedy: Don't know where to start when looking at a temporal bone CT? This infographic walks you through my search pattern.

Int…",https://twitter.com/1454446861/status/1434263485169369091,2021-09-04T21:13:56.000Z,1454446861,149,0,0,0,@tabby_kennedy,,
1434263260757385216,#MoversandShakers @BruceJHillmanMD #DrBruceJHillman #Radiology #Radiologist @UVA @UVAMensHoops @RANZCRcollege @GaleSoBe @Princeton @UofR @Harvard @UofA Dr. Bruce J. Hillman Radiologist Extraordinaire O @GaroNazarianDDS #cosmopolitandental #loveyoursmile https://t.co/QBdsX9aUXr https://t.co/nCzyKtNXfT,https://twitter.com/22860615/status/1434263260757385216,2021-09-04T21:13:03.000Z,22860615,0,0,0,0,"@BruceJHillmanMD, @UVA, @UVAMensHoops, @RANZCRcollege, @GaleSoBe, @Princeton, @UofR, @Harvard, @GaroNazarianDDS","#MoversandShakers, #DrBruceJHillman, #Radiology, #Radiologist, #cosmopolitandental, #loveyoursmile","https://pbs.twimg.com/media/E-eG1UJWUAMdiT9.jpg, https://pbs.twimg.com/media/E-eG1T3WUAoIzhE.jpg, https://pbs.twimg.com/media/E-eG1T3XoAQZZoK.jpg, https://pbs.twimg.com/media/E-eG1UJWEAQbfyp.jpg"
1434261792973230081,RT @Bluishorange1: Radiation and our body - Part 1/2 #radiation #life #xrays #humanbody #FYP #health #Cardio #化学  #science #medical #photog…,https://twitter.com/1398531184745795586/status/1434261792973230081,2021-09-04T21:07:13.000Z,1398531184745795586,9,0,0,0,@Bluishorange1,"#radiation, #life, #xrays, #humanbody, #FYP, #health, #Cardio, #化学, #science, #medical",
1434261325656608768,RT @Radiology_AI: A neural network produced synthetic T2 maps of cartilage based on anatomical MRI scans not designed for T2 mapping https:…,https://twitter.com/798922843593592832/status/1434261325656608768,2021-09-04T21:05:21.000Z,798922843593592832,3,0,0,0,@Radiology_AI,,
1434261253153705986,A neural network produced synthetic T2 maps of cartilage based on anatomical MRI scans not designed for T2 mapping https://t.co/3RiueKegBI @RosenLab @MGHMartinos #GAN #MSKRad #CNN #ICDH2021 https://t.co/mgEURFTaIQ,https://twitter.com/1060535823173644290/status/1434261253153705986,2021-09-04T21:05:04.000Z,1060535823173644290,3,1,12,0,"@RosenLab, @MGHMartinos","#GAN, #MSKRad, #CNN, #ICDH2021",https://pbs.twimg.com/media/E-eFAltVQAA-RM2.png
REPLIES
"@Radiology_AI @RosenLab @MGHMartinos Help your colleagues avoid a paywall by accessing the article from their libraries:  https://t.co/FrDmCmYZvL

Simply add https://t.co/SXSePSX5De to the DOI URL when sharing articles on Twitter and everywhere else!"
1434261207637127168,"RT @Radiopaedia: Q: This 85yo male fell over. You won't miss the fracture but you might miss the...
ANSWER: https://t.co/dbSSxBDhit
#FOAMra…",https://twitter.com/1278821018916675584/status/1434261207637127168,2021-09-04T21:04:53.000Z,1278821018916675584,30,0,0,0,@Radiopaedia,,
1434260778102628355,"RT @tabby_kennedy: Don't know where to start when looking at a temporal bone CT? This infographic walks you through my search pattern.

Int…",https://twitter.com/737425804146024448/status/1434260778102628355,2021-09-04T21:03:11.000Z,737425804146024448,149,0,0,0,@tabby_kennedy,,
1434259020400009218,RT @KhuranaBharti: Satisfaction of search is a common source of error in #Emergency #radiology #easytomiss non displaced scaphoid fracture…,https://twitter.com/1139039151599362049/status/1434259020400009218,2021-09-04T20:56:12.000Z,1139039151599362049,23,0,0,0,@KhuranaBharti,"#Emergency, #radiology, #easytomiss",
1434257562942283776,"Crowdsourcing information on Integrated Interventional Radiology vs Early Specialization in Interventional Radiology (ESIR)... Advantages of each?

#IRad #radiology #radres #RadEd #radiologists #IRadRes #IRads #MedStudentTwitter #medstudents #futureradres",https://twitter.com/1433244680775426051/status/1434257562942283776,2021-09-04T20:50:24.000Z,1433244680775426051,0,0,0,0,,"#IRad, #radiology, #radres, #RadEd, #radiologists, #IRadRes, #IRads, #MedStudentTwitter, #medstudents, #futureradres",
1434211402986635268,RT @anatomy4frcr: Look out for the tweets from @_the_SRT starting 6 September 21 #A4F #FOAMed #FOAMrad #radres https://t.co/A3JhgISNfp,https://twitter.com/990053454939762688/status/1434211402986635268,2021-09-04T17:46:59.000Z,990053454939762688,9,0,0,0,"@anatomy4frcr, @_the_SRT","#A4F, #FOAMed, #FOAMrad, #radres",https://pbs.twimg.com/media/E-cl4jwWEAgaBs8.jpg
1434172606111010821,#RT RSNA: Connect with imaging professionals and AI researchers to discuss applications of AI in radiology. Join our AI Community: https://t.co/VQUf7y0xCk #RSNAI #RadAI https://t.co/V7Py44aqqi #Radiology,https://twitter.com/81819196/status/1434172606111010821,2021-09-04T15:12:49.000Z,81819196,0,0,0,0,,"#RT, #RSNAI, #RadAI, #Radiology",https://pbs.twimg.com/media/E-czSYrWUAMqD9V.jpg
1434169688788029440,"When is the best time to sell medical imaging equipment?
If you’re thinking about selling your current medical imaging equipment—and maybe replacing it with a refurbished radiology system.... 
https://t.co/gGPtku6rUQ
#sellmedicalimaging #hospitals #radiology #equipment https://t.co/0qOgdremuM",https://twitter.com/537787751/status/1434169688788029440,2021-09-04T15:01:14.000Z,537787751,0,0,1,0,,"#sellmedicalimaging, #hospitals, #radiology, #equipment",https://pbs.twimg.com/media/E-cxu1yWEAk6Y89.jpg
1434169475465719811,Join us in welcoming Dr. Alessandra Sax to the RIMI #radiologist team! Dr. Sax specializes in musculoskeletal imaging. Learn more about her here. https://t.co/ABEATyp4rG #Radiology #MedicalImaging #Welcome,https://twitter.com/266269650/status/1434169475465719811,2021-09-04T15:00:23.000Z,266269650,0,0,5,0,,"#radiologist, #Radiology, #MedicalImaging, #Welcome",
1434169456251609098,"No free food. BYOB. Just a super panel of young #rads willing to share their experience in private practice with #radres #radfellows @ACRRFS RSVP for invite.
What: First Year in Practice Virtual Happy Hour
When: Thursday, Sept. 9, 8 PM E
RSVP: https://t.co/p3M496uvXF https://t.co/biguvz36lF",https://twitter.com/706869686068236289/status/1434169456251609098,2021-09-04T15:00:18.000Z,706869686068236289,0,0,3,0,@ACRRFS,"#rads, #radres, #radfellows",https://pbs.twimg.com/media/E-cxhS6WYAImyD0.jpg
1434169244426584068,"RT @SalehShakraa: #Radiology #Radiologist #Radiographer #SCFHS
#Saudi_Radiologic_Technologist 
#هيئة_التخصصات_الصحية
#الأشعة 

المختصر المف…",https://twitter.com/1300464581060501510/status/1434169244426584068,2021-09-04T14:59:28.000Z,1300464581060501510,12,0,0,0,@SalehShakraa,"#Radiology, #Radiologist, #Radiographer, #SCFHS, #Saudi_Radiologic_Technologist, #هيئة_التخصصات_الصحية, #الأشعة",
1434169093771481090,RT @cvirendo: Take a look at this recently published paper: The “Needle bypass” technique: Percutaneous anatomical bypass with needle rende…,https://twitter.com/1430853297334804487/status/1434169093771481090,2021-09-04T14:58:52.000Z,1430853297334804487,3,0,0,0,@cvirendo,,
1434168522712694787,RT @mskultrasound: A few questions on how to find Plantaris on #mskus recently. Top tip - Start higher in mid calf between Gastroc/Soleus a…,https://twitter.com/2350171904/status/1434168522712694787,2021-09-04T14:56:36.000Z,2350171904,34,0,0,0,@mskultrasound,#mskus,
1434166720558682116,"RT @M_Dhyani: #RadInTraining #InAMinute video on this 3D MRE study: Three-dimensional MR Elastography Depicts Liver Inflammation, Fibrosis,…",https://twitter.com/2789535407/status/1434166720558682116,2021-09-04T14:49:26.000Z,2789535407,7,0,0,0,@M_Dhyani,"#RadInTraining, #InAMinute",
1434165809887186961,RT @cvirendo: Take a look at this recently published paper: The “Needle bypass” technique: Percutaneous anatomical bypass with needle rende…,https://twitter.com/1328392193132867591/status/1434165809887186961,2021-09-04T14:45:49.000Z,1328392193132867591,3,0,0,0,@cvirendo,,
1434163884919644166,"RT @RadiologySigns: Q: Can you name the sign and the pathology?
ANSWER: https://t.co/RqQAbLiPKs
#FOAMrad #FOAMed https://t.co/AXbutdIS1i",https://twitter.com/726655431767007232/status/1434163884919644166,2021-09-04T14:38:10.000Z,726655431767007232,24,0,0,0,@RadiologySigns,"#FOAMrad, #FOAMed",https://pbs.twimg.com/media/E-E2DSYUUAQwn5H.jpg
1434163190007484417,RT @Radiology_AI: A neural network produced synthetic T2 maps of cartilage based on anatomical MRI scans not designed for T2 mapping https:…,https://twitter.com/290980590/status/1434163190007484417,2021-09-04T14:35:24.000Z,290980590,3,0,0,0,@Radiology_AI,,
1434163155933048838,"RT @Radiology_AI: See how upstream image acquisition, reconstruction, and preprocessing affect head CT triage https://t.co/PpnIhZqIpp @jdun…",https://twitter.com/290980590/status/1434163155933048838,2021-09-04T14:35:16.000Z,290980590,1,0,0,0,@Radiology_AI,,
1434163144650285058,RT @Radiology_AI: What's new in #AI?  Explore cutting-edge research in @RSNA's #Radiology #ArtificialIntelligence journal! https://t.co/43o…,https://twitter.com/290980590/status/1434163144650285058,2021-09-04T14:35:13.000Z,290980590,5,0,0,0,"@Radiology_AI, @RSNA","#AI, #Radiology, #ArtificialIntelligence",
1434162686628139009,"RT @PeteFiesterMD: Pontine Lesions on🧠#MRI may be tricky.

Consider separating DDX. into Vascular and Non-vascular pathology (slide 1 &amp; 2)…",https://twitter.com/295045464/status/1434162686628139009,2021-09-04T14:33:24.000Z,295045464,10,0,0,0,@PeteFiesterMD,#MRI,
1434162124427771905,for our many service locations go here to find a convenient center: https://t.co/qYBj8ajFlk #radiology #medicine #RT,https://twitter.com/1931801833/status/1434162124427771905,2021-09-04T14:31:10.000Z,1931801833,0,0,0,0,,"#radiology, #medicine, #RT",
1434161811314589703,RT @RadDiscord: Wow! We're excited to be on the @AuntMinnie semifinal list for Best Educational Mobile App!! #RadRes #RadTwitter #TwittIR,https://twitter.com/897806394811961346/status/1434161811314589703,2021-09-04T14:29:55.000Z,897806394811961346,3,0,0,0,"@RadDiscord, @AuntMinnie","#RadRes, #RadTwitter, #TwittIR",
1434161069816119303,"If you're looking for work in Bellevue, NE, check out this #Finance job via the link in our bio: Senior. Radiology Coder at Banner Health #radiology",https://twitter.com/237148248/status/1434161069816119303,2021-09-04T14:26:59.000Z,237148248,0,0,0,0,,"#Finance, #radiology",
1434159294551781377,RT @OHSURadiology: Another Friday Night Happy Hour with OHSU #Radiology! Meet the #residency program directors! RSVP for meeting link to ea…,https://twitter.com/734915354023989250/status/1434159294551781377,2021-09-04T14:19:55.000Z,734915354023989250,3,0,0,0,@OHSURadiology,"#Radiology, #residency",
1434109922283819009,RT @TLHM_MD: #RT - Left ventricular pseudoaneurysm caused by radiofrequency catheter ablation 🫀 From @CircImaging #radiology #yesCCT @JStoj…,https://twitter.com/818647006189068288/status/1434109922283819009,2021-09-04T11:03:44.000Z,818647006189068288,2,0,0,0,"@TLHM_MD, @CircImaging","#RT, #radiology, #yesCCT",
1434109792155541506,RT @TLHM_MD: #RT - Biventricular function index is a novel parameter that correlates w/ outcomes in tetralogy of Fallot 🫀 From @CircImaging…,https://twitter.com/818647006189068288/status/1434109792155541506,2021-09-04T11:03:13.000Z,818647006189068288,5,0,0,0,"@TLHM_MD, @CircImaging",#RT,
1434109174040961026,"#cardiology #radiology #radiation #radyasyon
Radyasyona karşı koruyucu kıyafetimiz 2,7 kg ağırlığında olup, radyasyon tutuculuğu %95,5 olarak TAEK raporuyla tespit edilmiştir. https://t.co/vDM8K2KF27
Tel:05079297555 https://t.co/50ekPzHwFV",https://twitter.com/106403610/status/1434109174040961026,2021-09-04T11:00:46.000Z,106403610,1,0,2,0,,"#cardiology, #radiology, #radiation, #radyasyon","https://pbs.twimg.com/media/E-b6rHNX0AM1QbX.jpg, https://pbs.twimg.com/media/E-b6r2EWEAQZtZM.jpg, https://pbs.twimg.com/media/E-b6sXlXsAcCkLh.jpg"
1434108988702949379,"11C-methyl-L-methionine PET measuring parameters for the diagnosis of tumour progression against radiation-induced changes in brain metastases
https://t.co/Ax3OGRlrKH
#OpenAccess Radiology #NeuroRad #NucMed https://t.co/WiKV5DZjRd",https://twitter.com/2474090112/status/1434108988702949379,2021-09-04T11:00:02.000Z,2474090112,0,0,2,0,,"#OpenAccess, #NeuroRad, #NucMed",https://pbs.twimg.com/media/E9oWDwAXIAQAPzE.png
1434106876636061696,"RT @RadsourceLLC: In our September MRI Web Clinic, Dr. Todd Lanier examines the utility of MRI in diagnosing what is often a clinically cha…",https://twitter.com/1338517285514964993/status/1434106876636061696,2021-09-04T10:51:38.000Z,1338517285514964993,6,0,0,0,@RadsourceLLC,,
1434106467913711619,Some light reading for the train this morning. #nucmed #radres #LaborDayWeekend #amtrak https://t.co/DONoyL0J1Y,https://twitter.com/380553844/status/1434106467913711619,2021-09-04T10:50:01.000Z,380553844,0,0,6,0,,"#nucmed, #radres, #LaborDayWeekend, #amtrak",https://pbs.twimg.com/media/E-b4LHdXIAMFgYO.jpg
1434106436586516490,"RT @Road2IR: The start of a new era: high speed WiFi in our IR department at Muhimbili 🇹🇿 thanks to @RSNA 🙏 

What better way to celebrate…",https://twitter.com/1145110418513375237/status/1434106436586516490,2021-09-04T10:49:53.000Z,1145110418513375237,16,0,0,0,"@Road2IR, @RSNA",,
1434104749624856578,"RT @bspr2021: Two days of fabulous lectures, interactive sessions and networking at BSPR 2021, Edinburgh, 4-5 Nov. Visit https://t.co/7z7AX…",https://twitter.com/1707688116/status/1434104749624856578,2021-09-04T10:43:11.000Z,1707688116,5,0,0,0,@bspr2021,,
1434104353082781700,RT @NeurasysR: Deep learning model that can determine the level of dementia of a patient with Alzheimer's disease based on their MRI image.…,https://twitter.com/2945480147/status/1434104353082781700,2021-09-04T10:41:36.000Z,2945480147,27,0,0,0,@NeurasysR,,
1434104331968516098,"RT @BJR_Radiology: The role of imaging in pelvic exenteration for gynecological cancers
https://t.co/vwcrVo6lsy
#Radiology #obgyntwitter ht…",https://twitter.com/1461058674/status/1434104331968516098,2021-09-04T10:41:31.000Z,1461058674,2,0,0,0,@BJR_Radiology,"#Radiology, #obgyntwitter",
1434103410425573376,"RT @CtSpectral: Pathologic fracture of the femur. 
When the edges of the fracture do not line up well (look ""ratty""), suspect an underlying…",https://twitter.com/829725983393452032/status/1434103410425573376,2021-09-04T10:37:52.000Z,829725983393452032,4,0,0,0,@CtSpectral,,
1434103050172436481,"RT @ajgunnmd: Interventional radiology has so many different tools to tailor #cancer therapies to each patient. Here, there is residual dis…",https://twitter.com/1338517285514964993/status/1434103050172436481,2021-09-04T10:36:26.000Z,1338517285514964993,7,0,0,0,@ajgunnmd,#cancer,
1434102507064623110,"#डी_वी_टी (#डीप_वेन_थ्रोम्बोसिस) के  लक्षण

#DVT #deepveins #deepveinthrombosis #RFA #Radiofrequencyablation #nonsurgicaltreatment #radiology #paintreatment #painmanagement #drrajendrabansal #painspecialist #vascularexpert #veinsexpert #flowcare #InterventionalRadiologist https://t.co/Wr81XfXibt",https://twitter.com/1039841567396093952/status/1434102507064623110,2021-09-04T10:34:16.000Z,1039841567396093952,0,0,1,0,,"#डी_वी_टी, #डीप_वेन_थ्रोम्बोसिस, #DVT, #deepveins, #deepveinthrombosis, #RFA, #Radiofrequencyablation, #nonsurgicaltreatment, #radiology, #paintreatment, #painmanagement, #drrajendrabansal, #painspecialist, #vascularexpert, #veinsexpert, #flowcare, #InterventionalRadiologist",https://pbs.twimg.com/media/E-b0iSIUYAIY2u2.jpg
1434101939130753024,"RT @CincyPedsNeuro: #PediNeuroRad
#CincyPedsNeuroCase for the Weekend

Slide 1: History &amp; images at presentation
Slide 2: Annotated images…",https://twitter.com/1338517285514964993/status/1434101939130753024,2021-09-04T10:32:01.000Z,1338517285514964993,25,0,0,0,@CincyPedsNeuro,"#PediNeuroRad, #CincyPedsNeuroCase",
1434101733177839619,"A healthy outside starts from inside. Have a Happy Weekend.
Visit us at Professional Centre, Biashara Rd, Kiambu or Call us on 0714425926.
#imagingsolutions #radiology #ultrasound #ctscan #fluoroscopy #hsg https://t.co/xpZD77gNDE",https://twitter.com/1377483229343719427/status/1434101733177839619,2021-09-04T10:31:12.000Z,1377483229343719427,0,0,0,0,,"#imagingsolutions, #radiology, #ultrasound, #ctscan, #fluoroscopy, #hsg",https://pbs.twimg.com/media/E-bz3-QWUAIXLsm.jpg
1434098897044049921,"Using Watson in Healthcare.
I need to speak to the correct person at IBM. 
Concerning using Watson in the Healthcare field.
Who can I speak with?
ralphebertrum@gmail.com
#healthcare #digitalhealth #healthtech #ibm #watson #carteleriadigital #radiology #he…https://t.co/e2vvQ8b2zO",https://twitter.com/55369511/status/1434098897044049921,2021-09-04T10:19:55.000Z,55369511,0,0,0,0,,"#healthcare, #digitalhealth, #healthtech, #ibm, #watson, #carteleriadigital, #radiology, #he",
1434097701319286788,"RT @DanielVargasMD: This is such an exciting opportunity for trainees! 💥 

🫀Get started with basic #whyCMR and ##yesCCT for free!! 🫀

#radr…",https://twitter.com/1033898206772453376/status/1434097701319286788,2021-09-04T10:15:10.000Z,1033898206772453376,4,0,0,0,@DanielVargasMD,"#whyCMR, #yesCCT",
1434097246853689346,"RT @RSNA: A subset of people recovering from #COVID19 will have persistent chest imaging abnormalities. This study, published in @radiology…",https://twitter.com/1033898206772453376/status/1434097246853689346,2021-09-04T10:13:22.000Z,1033898206772453376,11,0,0,0,@RSNA,#COVID19,
1434096398383738882,"Pathological fracture in paediatric bone tumours and tumour-like lesions: A predictor of benign lesions?
https://t.co/IhJCWoWlSa
#Radiology #PedsRad https://t.co/v52J8wmlHM",https://twitter.com/2474090112/status/1434096398383738882,2021-09-04T10:10:00.000Z,2474090112,1,0,4,0,,"#Radiology, #PedsRad",https://pbs.twimg.com/media/E9oKoWMXsAgjyKr.png
1434096107295023108,"RT @EsurOffice: Abstracts submission deadline is about to end! Submit yours before September 20th. https://t.co/rzDk7ktSIo 
#esur2021 #radi…",https://twitter.com/719732950/status/1434096107295023108,2021-09-04T10:08:50.000Z,719732950,6,0,0,0,@EsurOffice,#esur2021,
1434095701823217665,"RT @BJR_Radiology: The role of imaging in pelvic exenteration for gynecological cancers
https://t.co/vwcrVo6lsy
#Radiology #obgyntwitter ht…",https://twitter.com/849371109078310912/status/1434095701823217665,2021-09-04T10:07:14.000Z,849371109078310912,2,0,0,0,@BJR_Radiology,"#Radiology, #obgyntwitter",
1434095360599805952,"RT @BJR_Radiology: Listen to the latest podcast!
Pearls and pitfalls of lung cancer staging—an interview with BJR|Open author Dr Lucian Bee…",https://twitter.com/1430996292466008072/status/1434095360599805952,2021-09-04T10:05:52.000Z,1430996292466008072,2,0,0,0,@BJR_Radiology,,
1434094377291304961,"RT @MetrolinaTrauma: Learn more about the Rule of 2s &amp; other tips to read pelvis films in the trauma patien with @ALiEMteam
 at https://t.c…",https://twitter.com/4648522842/status/1434094377291304961,2021-09-04T10:01:58.000Z,4648522842,3,0,0,0,"@MetrolinaTrauma, @ALiEMteam",,
1434094050089611266,"#SaturdaySpotter 

New spotter 

A very frequent exam spotter

Follow us on Instagram : https://t.co/HcNppGhByF

Hosted by #teamgyan member Dr. Arushi Gupta. Follow her on @radiologywithdrarushi for more. 

#FOAMrad #radres #radiology #radiologia #medtwitter https://t.co/z33LXmMnZG",https://twitter.com/1404122623747973122/status/1434094050089611266,2021-09-04T10:00:40.000Z,1404122623747973122,0,0,0,0,,"#SaturdaySpotter, #teamgyan, #FOAMrad, #radres, #radiology, #radiologia, #medtwitter",https://pbs.twimg.com/media/E-bs8DLXEAY8SQv.jpg
1434004620418899970,RT @KhuranaBharti: Valgus impacted subcapital fracture on X-ray and CT #FOAMed #FOAMrad #radres #emergencymedicine #Trauma #medtwitter #ort…,https://twitter.com/51690602/status/1434004620418899970,2021-09-04T04:05:18.000Z,51690602,15,0,0,0,@KhuranaBharti,"#FOAMed, #FOAMrad, #radres, #emergencymedicine, #Trauma, #medtwitter",
1434004450654539776,"RT @Radiopaedia: Q: Inversion injury in an 18yo male. Is there a fracture?
ANSWER: https://t.co/NhOGTZG0Ip
#FOAMrad #FOAMed https://t.co/w5…",https://twitter.com/51690602/status/1434004450654539776,2021-09-04T04:04:38.000Z,51690602,21,0,0,0,@Radiopaedia,"#FOAMrad, #FOAMed",
1434004348720271361,"RT @RadiologySigns: Q: Can you name the sign and the pathology?
ANSWER: https://t.co/RqQAbLiPKs
#FOAMrad #FOAMed https://t.co/AXbutdIS1i",https://twitter.com/51690602/status/1434004348720271361,2021-09-04T04:04:13.000Z,51690602,24,0,0,0,@RadiologySigns,"#FOAMrad, #FOAMed",https://pbs.twimg.com/media/E-E2DSYUUAQwn5H.jpg
1434004251085262849,RT @NeurasysR: Deep learning model that can determine the level of dementia of a patient with Alzheimer's disease based on their MRI image.…,https://twitter.com/1307355301549543435/status/1434004251085262849,2021-09-04T04:03:50.000Z,1307355301549543435,27,0,0,0,@NeurasysR,,
1434002877685518342,RT @5stocksinto: 5 Chinese Stocks Into Medical Equipment https://t.co/ENOKxl11vD  #China #medical #technology #stocks #hospitals #robotics…,https://twitter.com/760674570458140673/status/1434002877685518342,2021-09-04T03:58:23.000Z,760674570458140673,50,0,0,0,@5stocksinto,"#China, #medical, #technology, #stocks, #hospitals, #robotics",
1434001180267630595,"RT @RadiologyACR: What makes a successful #radiology residency applicant? Join the next #RadResChat to learn more! 💭 
📅 Tuesday, 9/14
🕗 8-9…",https://twitter.com/50850685/status/1434001180267630595,2021-09-04T03:51:38.000Z,50850685,45,0,0,0,@RadiologyACR,"#radiology, #RadResChat",
1434001152799121411,"RT @RSNA: A subset of people recovering from #COVID19 will have persistent chest imaging abnormalities. This study, published in @radiology…",https://twitter.com/735096126739644417/status/1434001152799121411,2021-09-04T03:51:31.000Z,735096126739644417,11,0,0,0,@RSNA,#COVID19,
1434001020166852609,RT @Jaw022: If you’re new to pedi demyelination disorder - my paper is an easy read to set you on your path. #medtwitter #radiology #Academ…,https://twitter.com/735096126739644417/status/1434001020166852609,2021-09-04T03:51:00.000Z,735096126739644417,4,0,0,0,@Jaw022,"#medtwitter, #radiology",
1434000500932976642,RT @NeurasysR: Deep learning model that can determine the level of dementia of a patient with Alzheimer's disease based on their MRI image.…,https://twitter.com/1336432915941474305/status/1434000500932976642,2021-09-04T03:48:56.000Z,1336432915941474305,27,0,0,0,@NeurasysR,,
1433998890072625152,"RT @CincyPedsNeuro: #PediNeuroRad
#CincyPedsNeuroCase for the Weekend

Slide 1: History &amp; images at presentation
Slide 2: Annotated images…",https://twitter.com/1433979914500263936/status/1433998890072625152,2021-09-04T03:42:32.000Z,1433979914500263936,25,0,0,0,@CincyPedsNeuro,"#PediNeuroRad, #CincyPedsNeuroCase",
1433998510240661507,"RT @ASHNRSociety: #RadRes, #NeuroRad Fellows, or Junior Faculty looking for another reason to attend #ASHNR21 -- mentoring from @tabby_kenn…",https://twitter.com/2805800390/status/1433998510240661507,2021-09-04T03:41:01.000Z,2805800390,11,0,0,0,@ASHNRSociety,"#RadRes, #NeuroRad, #ASHNR21",
1433998484898713600,"RT @RadiologySigns: Q: Can you name the sign and the pathology?
ANSWER: https://t.co/RqQAbLiPKs
#FOAMrad #FOAMed https://t.co/AXbutdIS1i",https://twitter.com/1203943114009915392/status/1433998484898713600,2021-09-04T03:40:55.000Z,1203943114009915392,24,0,0,0,@RadiologySigns,"#FOAMrad, #FOAMed",https://pbs.twimg.com/media/E-E2DSYUUAQwn5H.jpg
1433998446940336128,RT @aaronrutman: Was going through my old case collection and came across this whopper. One of the more impressive aneurysms I've seen. It…,https://twitter.com/2896246908/status/1433998446940336128,2021-09-04T03:40:46.000Z,2896246908,98,0,0,0,@aaronrutman,,
