1439952652478078976,"If you have symptoms of osteoporosis, a DEXA scan may help. Read more here! #DEXA #imaging #radiology #HoustonMRI https://t.co/tKKUEcTOiI https://t.co/bxM15XoXtq",https://twitter.com/HoustonMRI/status/1439952652478078976,2021-09-20T14:00:40.000Z,en,HoustonMRI,https://twitter.com/HoustonMRI,Our mission at Houston MRI is to provide the patients and physicians with affordable medical diagnostic imaging in a warm and patient friendly environment.,Houston MRI,19,12,206,0,0,0,0,,"#DEXA, #imaging, #radiology, #HoustonMRI",https://pbs.twimg.com/media/E_u9Tp3XIAYmQF1.jpg
1439952488703008768,El día de hoy se presentan imágenes de una paciente postoperada de colecistectomía. #radres #radiology #ultrasound #ct #OrgullosamenteHGE @lallo1112 https://t.co/8hWPGmKxLK,https://twitter.com/HgeImagen/status/1439952488703008768,2021-09-20T14:00:00.000Z,es,HgeImagen,https://twitter.com/HgeImagen,"Dpto. de Imagenología del @HGESonora
La #radiología traspasando fronteras.

""Lo mejor que se puede compartir es el conocimiento""
-Alain Ducasse-",Imagenología HGE,311,587,169,15,1,20,0,@lallo1112,"#radres, #radiology, #ultrasound, #ct, #OrgullosamenteHGE",https://pbs.twimg.com/media/E_tB7YwUcAATEue.jpg
1439952181407281157,@MerryGypsy2 So awesome! I am now searching for further reliable news and this healthcare update caught my attention as its telehealth services could provide diagnosis allowing for efficient and effective patient care. #diagnosticlaboratory #clinical #radiology #Canada,https://twitter.com/LodiCake17/status/1439952181407281157,2021-09-20T13:58:47.000Z,en,LodiCake17,https://twitter.com/LodiCake17,It’s not about ideas. It’s about making ideas happen.,Luffy,300,482,430,0,0,4,0,@MerryGypsy2,"#diagnosticlaboratory, #clinical, #radiology, #Canada",
1439947242618687497,@GordonWhiteMS4 Good luck! #futureradres,https://twitter.com/GatheKiwan/status/1439947242618687497,2021-09-20T13:39:10.000Z,en,GatheKiwan,https://twitter.com/GatheKiwan,MS4. Yale School of Medicine. #IR #futureradres 🙏🏼first-gen Syrian American. Lover of soccer and a UFC nerd. I like science 🧬,Gathe Kiwan,31,99,55,0,0,1,0,@GordonWhiteMS4,#futureradres,
1439946378197848065,#questions? reach out to us https://t.co/4PlS4NyTWM #call 8456920030 #email information@rapc.net #radiology #RT,https://twitter.com/rapcdotnet/status/1439946378197848065,2021-09-20T13:35:44.000Z,en,rapcdotnet,https://twitter.com/rapcdotnet,"Radiologic Associates, PC - The Premier Provider of On-Site and Teleradiology Services in the Hudson Valley
information@rapc.net",RAPC,165,125,19388,0,0,0,0,,"#questions, #call, #email, #radiology, #RT",
1439946217862041603,Polydactyly-myopia syndrome https://t.co/iRD5iNUg8C #RareDisease #MedEd #FOAMrad https://t.co/Y7PKharBCG,https://twitter.com/RadiologyGamuts/status/1439946217862041603,2021-09-20T13:35:05.000Z,und,RadiologyGamuts,https://twitter.com/RadiologyGamuts,"Knowledge of 16,912 imaging findings and diseases to support #AI in #radiology

#ArtificialIntelligence #MachineLearning #FOAMrad",Radiology Knowledge,6065,4120,8021,0,0,1,0,,"#RareDisease, #MedEd, #FOAMrad",https://pbs.twimg.com/media/E_u3dGWVUAgvdAG.png
1439946147469135874,"Don't miss the first ever ASFNR Pitch Session at #ASFNR21!

4 new companies PITCH their groundbreaking ideas to an all-star panel of early-stage venture capitalists, @SABarclay and @dr_fiona!

NeuroMedPro
PETCoil
LanguageAID
MRInstruments 

https://t.co/DRBae6CqyS
#NeuroRad #VC https://t.co/I3PZLyJILM",https://twitter.com/theASFNR/status/1439946147469135874,2021-09-20T13:34:49.000Z,en,theASFNR,https://twitter.com/theASFNR,American Society Of Functional Neuroradiology. Utilizing new techniques to investigate functional aspects of the central nervous system. #NeuroRad #fMRI  #RadAI,ASFNR,1720,979,964,2,0,4,2,"@SABarclay, @dr_fiona","#ASFNR21, #NeuroRad, #VC",https://pbs.twimg.com/media/E_u2frAXoAQotV5.jpg
1439945910666993669,Hey #radres! Interested in #neurorad fellowship training at Stanford? Join us at our Virtual Open House on October 18th at 6 pm PT (9 ET) to learn more about the two-year fellowship at @stanfordneuroi1 ! Register for the session at: https://t.co/HCVEMuGE8Y https://t.co/mrssB7B9Ub,https://twitter.com/EricTranvinhMD/status/1439945910666993669,2021-09-20T13:33:52.000Z,en,EricTranvinhMD,https://twitter.com/EricTranvinhMD,"Clinical Assistant Professor at @stanfordneuroi1
Program Director, Neuroradiology Fellowship https://t.co/sB48Aox0Ui…
#NeuroRad #RadEd #MedEd","Eric Tranvinh, MD",225,176,57,7,1,18,1,@stanfordneuroi1,"#radres, #neurorad",https://pbs.twimg.com/media/E_u3GHNVkAMYWok.jpg
1439944672332427266,"What's taking so long for #ImagingAI algorithms to move into routine clinical use in #radiology? Regulatory bottlenecks could be holding AI back, said Ravi Samala, PhD of @FDADeviceInfo in a talk at #CMIMI21.  https://t.co/FXzpxWUp2Q @SIIM_Tweets. https://t.co/nrjmsrYWjv",https://twitter.com/AuntMinnie/status/1439944672332427266,2021-09-20T13:28:57.000Z,en,AuntMinnie,https://twitter.com/AuntMinnie,An online radiology portal for medical imaging professionals.,AuntMinnie.com,33862,364,28413,1,0,4,1,"@FDADeviceInfo, @SIIM_Tweets","#ImagingAI, #radiology, #CMIMI21",https://pbs.twimg.com/media/E_u2DECXsAcCgfY.jpg
1439943900530106370,"Structured reporting for CT trauma scans produces faster, more detailed diagnoses. @myESR @ESR_Journals #radiology  https://t.co/DaEj18vfrs",https://twitter.com/RadiologyBiz/status/1439943900530106370,2021-09-20T13:25:53.000Z,en,RadiologyBiz,https://twitter.com/RadiologyBiz,"Radiology Business uncovers successful strategies, resources, and insight into value-based radiology.
https://t.co/6ldYMqF68p",Radiology Business,9029,333,13879,2,0,4,0,"@myESR, @ESR_Journals",#radiology,
1439942856660197376,https://t.co/oXR1q0eIgH offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,https://twitter.com/rapcdotnet/status/1439942856660197376,2021-09-20T13:21:44.000Z,en,rapcdotnet,https://twitter.com/rapcdotnet,"Radiologic Associates, PC - The Premier Provider of On-Site and Teleradiology Services in the Hudson Valley
information@rapc.net",RAPC,165,125,19388,0,0,0,0,,"#thyroid, #biopsy, #consultation, #thycsm, #radiology, #rt",
1439942537184174080,"Short interval follow-up CT chest does not mean 1.5 h.
#radiology",https://twitter.com/TheJacek/status/1439942537184174080,2021-09-20T13:20:28.000Z,en,TheJacek,https://twitter.com/TheJacek,,Jacek Strzelczyk,17,32,261,0,1,4,0,,#radiology,
1439942422658699266,"Only two more weeks in September and these Navigators® (and these low prices) are gone! 

https://t.co/PC93H5ubny

#Sale #RCM #Navigators #RCCS #Oncology #Radiology #Cardiology #RadOnc #RadiationOncology #Healthcare #Medical #Education #BillingAndCoding #Billing #Coding https://t.co/TSg1P8fzMV",https://twitter.com/OfficialRCCSInc/status/1439942422658699266,2021-09-20T13:20:01.000Z,en,OfficialRCCSInc,https://twitter.com/OfficialRCCSInc,Two National Leaders. Now ONE unparalleled resource for the healthcare industry.,Revenue Cycle Coding Strategies Inc.,419,334,1284,2,0,0,0,,"#Sale, #RCM, #Navigators, #RCCS, #Oncology, #Radiology, #Cardiology, #RadOnc, #RadiationOncology, #Healthcare, #Medical, #Education, #BillingAndCoding, #Billing, #Coding",https://pbs.twimg.com/media/E_u0AJGWQAE-lD-.jpg
1439942263287787529,Check out https://t.co/oXR1q0eIgH  - available for #consultations and clinical services #radiology #teleradiology #RT #medicine,https://twitter.com/rapcdotnet/status/1439942263287787529,2021-09-20T13:19:23.000Z,en,rapcdotnet,https://twitter.com/rapcdotnet,"Radiologic Associates, PC - The Premier Provider of On-Site and Teleradiology Services in the Hudson Valley
information@rapc.net",RAPC,165,125,19388,0,0,0,0,,"#consultations, #radiology, #teleradiology, #RT, #medicine",
1439941916049776641,Final chance to book your place! Don't miss our annual 'Top tips for #radiology applicants' virtual event series! With tips from the best on interviews and portfolios! Sign up now https://t.co/eCE3TYZqdD @_the_SRT @RCRadiologists @BIR_YPAT @radiologycafe https://t.co/pmIEpQNU0o,https://twitter.com/BIR_News/status/1439941916049776641,2021-09-20T13:18:00.000Z,en,BIR_News,https://twitter.com/BIR_News,"Join the multidisciplinary community for everyone working in radiology, radiation oncology and the underlying sciences.",BIR,8075,1231,10147,3,0,3,1,"@_the_SRT, @RCRadiologists, @BIR_YPAT, @radiologycafe",#radiology,https://pbs.twimg.com/media/E_O-sFEWQAIrxfh.jpg
1439940296679165963,@stockfinder24 These other healthcare groups could probably be the most groundbreaking transformation the U.S. healthcare system that might revolution from fee-for-service to value-based care. #radiology #Canada  #DigitalHealth #HealthTech,https://twitter.com/StocksAlert2/status/1439940296679165963,2021-09-20T13:11:34.000Z,en,StocksAlert2,https://twitter.com/StocksAlert2,"Great teachers emanate out of knowledge, passion and compassion. Check disclaimer on the landing page: https://t.co/6FfGGBWQAO",Stocks Alert,52,107,610,0,0,5,0,@stockfinder24,"#radiology, #Canada, #DigitalHealth, #HealthTech",
1439939720784580608,"we want to look what is possible with cement to help patients with spinal disorders… and when it’s better to call a spine surgeon 
#radiology #spinesurgery #kyphoplasty #vertebroplasty",https://twitter.com/atmghn/status/1439939720784580608,2021-09-20T13:09:16.000Z,en,atmghn,https://twitter.com/atmghn,"leading spine surgeon: trauma, degenerative, deformity, aging spine, tumor & infections; orthopaedics;  received the AOSpine Global Spine Diploma in 2020","A.T. Mameghani, MD",1332,891,3527,0,1,3,0,,"#radiology, #spinesurgery, #kyphoplasty, #vertebroplasty",
1439939513934036996,"#MCWNeuroradBTW 045: Knosp grade?

PLS DO NOT POST ANS, GIFs, HINTS etc IN COMMENTS. Submit answers@ https://t.co/pp6WlCcQVM

Quiz closes Wed 5PM,Ans Fri

#radres #FOAMed #MedEd #MedTwitter @TheASNR @ARRS_Radiology @BSHNI_UK @BshniTrainees @ASHNRSociety @ESNRad @ESHNRSociety #ENT https://t.co/7jWMzQSWAC",https://twitter.com/MohitAgNeurorad/status/1439939513934036996,2021-09-20T13:08:27.000Z,en,MohitAgNeurorad,https://twitter.com/MohitAgNeurorad,Director Neuroradiology Fellowship Program MCW Milwaukee lifelong learner and educator @MCWNeurorad #MCWNeuroradBTW #TheCortexClub #potterhead,Mohit Agarwal,2082,763,2611,16,0,50,1,"@TheASNR, @ARRS_Radiology, @BSHNI_UK, @BshniTrainees, @ASHNRSociety, @ESNRad, @ESHNRSociety","#MCWNeuroradBTW, #radres, #FOAMed, #MedEd, #MedTwitter, #ENT","https://pbs.twimg.com/media/E_uwNa1XEAIJQUW.jpg, https://pbs.twimg.com/media/E_uwNa1XoAEoczd.jpg"
1439939399395856389,"Attending #NASCI21? Take a look at this #OpenAccess BJR|Open paper on ""Congenital heart disease frequency in children undergoing MDCT angiography; a 4-year tertiary care hospital experience from Kabul, Afghanistan"": https://t.co/iMIxO8UIyK
#CardioTwitter #Radiology #FOAMed https://t.co/07DTAnQ6p9",https://twitter.com/BJR_Radiology/status/1439939399395856389,2021-09-20T13:08:00.000Z,en,BJR_Radiology,https://twitter.com/BJR_Radiology,"International journals of radiology, radiation oncology and related sciences: BJR, BJR|Open and BJR|Case reports. Published by the BIR (@BIR_News)",BJR Journals,9190,2390,20079,2,0,0,0,,"#NASCI21, #OpenAccess, #CardioTwitter, #Radiology, #FOAMed",https://pbs.twimg.com/media/E_aUNrSVQAIsVK-.png
1439938030681288710,"Exhibit. Connect. Transform with awe-inspiring &amp; business-stimulating Rental Exhibits  
By 
SENSATIONS EXHIBITS 

We’ve got you some amazing early bird deals, connect with us now!
https://t.co/vc0apGWljC #sensationsexhibits #RSNA21 #RSNASpotlight  #radiology #WeAreRadiology https://t.co/oEiEStmnER",https://twitter.com/SensationsExhi/status/1439938030681288710,2021-09-20T13:02:33.000Z,en,SensationsExhi,https://twitter.com/SensationsExhi,We are delivering exhibit excellence for more than 18 years | Turnkey services #rentalexhibit house in #california & #LasVegas,Sensations Exhibits,65,247,161,0,0,0,0,,"#sensationsexhibits, #RSNA21, #RSNASpotlight, #radiology, #WeAreRadiology",https://pbs.twimg.com/media/E_uvzYtVIAQdKwc.jpg
1439937711385759746,A Czech team treated a patient for a #cerebrospinalfluid leak after a COVID-19 test with a nasal swab led to an injury at the base of his skull. https://t.co/bZOHdQ2ImG #radiology https://t.co/eZOcCrzNky,https://twitter.com/AuntMinnieEuro/status/1439937711385759746,2021-09-20T13:01:17.000Z,en,AuntMinnieEuro,https://twitter.com/AuntMinnieEuro,An online radiology portal for medical imaging professionals in Europe.,AuntMinnieEurope,9948,174,7237,0,0,0,0,,"#cerebrospinalfluid, #radiology",https://pbs.twimg.com/media/E_uvt5XWUAA-yk3.jpg
1439937433118953474,"Is your class signed up for the 2021-22 #NIICRAD term? Nearly 200 #radres programs have used the #NIICRAD to supplement their trainee's curriculum by providing the fundamentals of #ImagingInformatics. 
9/27 - 10/1 | 12 - 4 PM ET | Virtual
https://t.co/ngEgLip69p https://t.co/i07NkWIC7C",https://twitter.com/SIIM_Tweets/status/1439937433118953474,2021-09-20T13:00:11.000Z,en,SIIM_Tweets,https://twitter.com/SIIM_Tweets,Welcome to the Imaging Informatics in medicine community. Where users and industry come together to collaborate across all medical imaging specialties!,SIIM,5786,635,12588,0,0,1,0,,"#NIICRAD, #radres, #NIICRAD, #ImagingInformatics",https://pbs.twimg.com/media/E_uvdsQX0AEXpJK.jpg
1439936412116213762,"Should you get vaccinated against COVID-19❓
Join this recorded Q&amp;A regarding the vaccination for COVID-19 from Aug. 27th with our very own Dr. @ElmasriFakhir! 
#COVID19 #IRad #MedTwitter #healthcare 

https://t.co/PULNWKd7eI",https://twitter.com/LakelandVascul1/status/1439936412116213762,2021-09-20T12:56:08.000Z,en,LakelandVascul1,https://twitter.com/LakelandVascul1,Lakeland Vascular Institute & Outpatient Center is a multi-specialty practice providing minimally invasive and surgical solutions to treat disease. #LVI,Lakeland Vascular Institute,167,190,261,2,0,3,1,@ElmasriFakhir,"#COVID19, #IRad, #MedTwitter, #healthcare",
1439935326739472389,"Applying for fellowships? 📌 Be sure to check out our Vice Chair @yashaguptamd discuss her “Reflections on the Fellowship Application Process” at https://t.co/QlTeF7UXku
#RadRes #RadFellow #Match2022 https://t.co/VtJolgGRuo",https://twitter.com/ACRRFS/status/1439935326739472389,2021-09-20T12:51:49.000Z,en,ACRRFS,https://twitter.com/ACRRFS,"The American College of Radiology (ACR) Resident, Fellow and Student (RFS) Section - #RadRes #RadFellow #MedStudents #Radiology",ACR RFS,8826,310,6297,6,0,13,1,@yashaguptamd,"#RadRes, #RadFellow, #Match2022",https://pbs.twimg.com/media/E_utjBnXEAIIPVu.jpg
1439933558680924166,"📢 Free #Radiology #Webinar entitled:

""#MRI Parameters and Image Optimization""

📆 27th September 2021
🌐 For Registration:
https://t.co/yCtM5xNHFx https://t.co/hMY8KBgYME",https://twitter.com/radspe/status/1439933558680924166,2021-09-20T12:44:47.000Z,en,radspe,https://twitter.com/radspe,#الأشعة_التشخيصية حساب مُختص في علوم الأشعة وأنواعها وفحوصاتها ونشر الدورات، شاركونا بـ هاشتاق #تطبيقات_الأشعة #كتب_الأشعة,الأشعة التشخيصية,8018,134,598,3,0,1,0,,"#Radiology, #Webinar, #MRI",https://pbs.twimg.com/media/E_ur79cWUAkyq3j.jpg
1439933427550142466,"Nice work presented in #CMIMI21 from @SIIM_Tweets that I could contribute in model development.

I want to thank everyone who helped us and SIIM for the opportunity and especially @marcelooc00 for the great presentation.
#Radiology #AI @unifesp @UNIFESP_Rad @FelipeKitamura https://t.co/oQ5vzF6sTQ",https://twitter.com/eduardomjfarina/status/1439933427550142466,2021-09-20T12:44:16.000Z,en,eduardomjfarina,https://twitter.com/eduardomjfarina,MD. Radiology Resident @UNIFESP_Rad. Machine Learning for healthcare. @SIIM_Tweets Hackathon Committee member . Executive at @dadosesaude,Eduardo Farina,209,395,292,3,1,7,0,"@SIIM_Tweets, @marcelooc00, @unifesp, @UNIFESP_Rad, @FelipeKitamura","#CMIMI21, #Radiology, #AI",
1439933359606702083,"Evaluation of foot hypoperfusion and estimation of percutaneous transluminal angioplasty outcome in patients with critical limb ischemia using intravoxel incoherent motion microperfusion MRI
https://t.co/JQ7m4lF5ik
#Radiology #MRI https://t.co/dQ23XnyJlU",https://twitter.com/BJR_Radiology/status/1439933359606702083,2021-09-20T12:44:00.000Z,en,BJR_Radiology,https://twitter.com/BJR_Radiology,"International journals of radiology, radiation oncology and related sciences: BJR, BJR|Open and BJR|Case reports. Published by the BIR (@BIR_News)",BJR Journals,9190,2390,20079,2,0,3,0,,"#Radiology, #MRI",https://pbs.twimg.com/media/E9oScD_XIAEQtSm.png
1439928095037804549,Well-deserved congratulations to @itkinmax and the team at @Penn_IR . #IRad https://t.co/MJfi5EfCFn,https://twitter.com/PennRadiology/status/1439928095037804549,2021-09-20T12:23:05.000Z,en,PennRadiology,https://twitter.com/PennRadiology,"Bringing vision to medicine through excellent clinical care, advancements in imaging research, and quality education.",Penn Radiology,4029,559,1834,1,0,12,0,"@itkinmax, @Penn_IR",#IRad,
1439923796576718850,"#SpineSaturdaySchool with @The_ASSR &amp; @ESNRad!
Next class Saturday, September 25, 2021, 4-5:00pm UTC.
""Pediatrics 1""
Speakers: Steven Hetts &amp; Carlos Rugilo
Moderators: Mesha Martinez &amp; Diana Rodriguez.

FREE registration!
https://t.co/LNZ8KGmiCO
#Spine #Radiology
#NeuroRad #MedEd https://t.co/z6Zvb363c1",https://twitter.com/The_ASSR/status/1439923796576718850,2021-09-20T12:06:00.000Z,en,The_ASSR,https://twitter.com/The_ASSR,"The American Society of Spine Radiology. 
Dedicated to improving spine diagnostics & therapeutics. 
#ASSR22 in Austin, Texas🤠 
#Spine #Radiology #NeuroRad",ASSR,3246,667,1532,4,0,7,0,"@The_ASSR, @ESNRad","#SpineSaturdaySchool, #Spine, #Radiology, #NeuroRad, #MedEd","https://pbs.twimg.com/media/E_iRrJGXoAUnoK6.jpg, https://pbs.twimg.com/media/E_iRrJHXMAAPYcj.jpg, https://pbs.twimg.com/media/E_iRrJMXsAINfpV.jpg"
1439922296496394241,"Meet some of our stellar #JeffRadAlumni! Learn more about their journey to Jefferson, their careers after residency, and about their time here! We start with Ankit Gandhi, a graduate of the class of 2020. @futureradres #Match2022 #ERAS #medtwitter #radiology #LifeAtJeff https://t.co/2UYB8plXOq",https://twitter.com/JeffersonRads/status/1439922296496394241,2021-09-20T12:00:02.000Z,en,JeffersonRads,https://twitter.com/JeffersonRads,Thomas Jefferson #Radiology @TJUHospital @JeffersonUniv | Recognized for excellence in healthcare | #FOAMed | Latest news & research in medical #imaging,Jefferson Radiology,5063,1477,1395,1,0,10,0,@futureradres,"#JeffRadAlumni, #Match2022, #ERAS, #medtwitter, #radiology, #LifeAtJeff",https://pbs.twimg.com/media/E_rniwcXEAYjFMs.jpg
1439922288447660032,"“Hip hip hooray” It’s time for a #MSKRad #RSNACC Case-of-the-week: 13 yo male with right hip pain and progressive limp. 

Click to answer: https://t.co/GV98m63ZvK 

@RSNA @SSRbone @ESSRmsk @SkeletalRadiol  

#MSKRad #RadRes #RadEd #PedsRad https://t.co/fTOE7zFnj0",https://twitter.com/RCC_Editor/status/1439922288447660032,2021-09-20T12:00:00.000Z,en,RCC_Editor,https://twitter.com/RCC_Editor,"Radiology education, insights and cases from the @RSNA Case Collection associate social media editors, in partnership with Mariam Moshiri, MD; Editor. #RSNACC",RSNACaseCollection_Editor,963,81,97,3,0,6,0,"@RSNA, @SSRbone, @ESSRmsk, @SkeletalRadiol","#MSKRad, #RSNACC, #MSKRad, #RadRes, #RadEd, #PedsRad","https://pbs.twimg.com/media/E_rGWajVcAUZjgk.png, https://pbs.twimg.com/media/E_rGZnbUUAA1Ob8.png, https://pbs.twimg.com/media/E_rGaf2VgAg8nFx.png, https://pbs.twimg.com/media/E_rGbboUYAAmCW4.png"
1439922278771265539,"Urgent Need

#Radiology- Assistant Professor 

#General Medicine- Senior Resident

#Location: Bihar

#Call: +91 6283367302

+91 6283367304",https://twitter.com/chandigarhrecrs/status/1439922278771265539,2021-09-20T11:59:58.000Z,en,chandigarhrecrs,https://twitter.com/chandigarhrecrs,,Chandigarh Recruiters,36,125,813,0,0,0,0,,"#Radiology, #General, #Location, #Call",
1439920895766630406,"👉🏻 Thanks to @gxnylmz 
🦷🤔
#dentista #odontologia #radiologia #radiologiaodontologica #radiografia #radiografiaodontologica #dentist #dentistry #radiology #radiography #dentalgram #igodonto #raiosxis em Indo Ali https://t.co/WQYPO5gpBW",https://twitter.com/osraiosxis/status/1439920895766630406,2021-09-20T11:54:28.000Z,en,osraiosxis,https://twitter.com/osraiosxis,Tudo sobre Radiologia Odontológica e Imaginologia by @anatokus,Raios Xis,505,112,4202,0,0,0,0,@Gxnylmz,"#dentista, #odontologia, #radiologia, #radiologiaodontologica, #radiografia, #radiografiaodontologica, #dentist, #dentistry, #radiology, #radiography, #dentalgram, #igodonto, #raiosxis",
1439919587445727232,"subsrib
https://t.co/eAasO8J7pD
 website for radiology healthcare workers
 #radiology #radiologymcqs #radiographers #education #examprepration #SubscribeNow #subscribetomywebsite

https://t.co/eAasO8J7pD
https://t.co/BVVNhMieY7",https://twitter.com/radiologymcq/status/1439919587445727232,2021-09-20T11:49:16.000Z,en,radiologymcq,https://twitter.com/radiologymcq,radiology mcqs and website .........get prepared for your exams.,mukul nautiyal,0,4,3,0,0,0,0,,"#radiology, #radiologymcqs, #radiographers, #education, #examprepration, #SubscribeNow, #subscribetomywebsite",
1439918101374521347,"What's the Diagnosis?
See the answer at https://t.co/ACUgEEHCIR

#teleradiology #radiology #healthcare #medical #learning #learningradiology #practicingradiology #interventionalradiology #POCUS #mri #imaging #medicalimaging #ultrasound #ctscanning https://t.co/fwe8YJvQZL",https://twitter.com/TeleradTech/status/1439918101374521347,2021-09-20T11:43:22.000Z,en,TeleradTech,https://twitter.com/TeleradTech,"The developer of RADSpa®,  a unique and revolutionary platform of the #radiology workflow intelligence system with integrated image management #PACS.",Telerad Tech,1019,903,1444,0,1,1,0,,"#teleradiology, #radiology, #healthcare, #medical, #learning, #learningradiology, #practicingradiology, #interventionalradiology, #POCUS, #mri, #imaging, #medicalimaging, #ultrasound, #ctscanning",https://pbs.twimg.com/media/E_ud37AVgAA35rI.jpg
1439797096522174466,"@NataliaEugene @AmputationSuck Well played! 

... Maybe one more switch to #IRad?",https://twitter.com/LessneVIR/status/1439797096522174466,2021-09-20T03:42:32.000Z,en,LessneVIR,https://twitter.com/LessneVIR,"Vascular and Interventional Radiologist by day, occasionally asleep by night","Mark Lessne, MD",5466,382,7457,0,1,2,0,"@NataliaEugene, @AmputationSuck",#IRad,
1439795402354487297,"Vital wishes you a happy and healthy week ahead!

#vital #vitalimaging #healthfirst #healthcheckup #ctscan #medicalscan #healthcare #radiology #medicaltests #digitalhealth #healthandwellness #xray  #besafe #healthyweek https://t.co/w4HCLZnMDW",https://twitter.com/vital_imaging/status/1439795402354487297,2021-09-20T03:35:48.000Z,en,vital_imaging,https://twitter.com/vital_imaging,VITAL IMAGING is a private imaging Centre that has been providing state-of-the-art diagnostic facilities.We specialize in non-invasive diagnostic imaging .,Vital Imaging Centre,2,0,26,0,0,1,0,,"#vital, #vitalimaging, #healthfirst, #healthcheckup, #ctscan, #medicalscan, #healthcare, #radiology, #medicaltests, #digitalhealth, #healthandwellness, #xray, #besafe, #healthyweek",https://pbs.twimg.com/media/E_suR2HVcAI44Cu.jpg
1439787664249540608,A #radiology-focused review of predictive uncertainty for #AI Interpretability in computer-assisted segmentation https://t.co/SB26ar5AND @proftomdoyle @DrMikeNose @MacDeptMed #InterpretableAI #ExplainableAI #ML https://t.co/yz5QRbt2lV,https://twitter.com/Radiology_AI/status/1439787664249540608,2021-09-20T03:05:03.000Z,en,Radiology_AI,https://twitter.com/Radiology_AI,"The leading scientific journal on Artificial Intelligence in radiology, published by @RSNA. #AI #ArtificialIntelligence #MachineLearning #DeepLearning",Radiology: Artificial Intelligence,9130,19,7150,2,1,4,0,"@proftomdoyle, @DrMikeNose, @MacDeptMed","#radiology, #AI, #InterpretableAI, #ExplainableAI, #ML",https://pbs.twimg.com/media/E_snQE5VgAEZuSW.png
1439785877564051459,"Q: What uncommon compilation has happened with this gastric band?
ANSWER: https://t.co/83wZEFXBxo
#FOAMrad #FOAMed https://t.co/9KMDM0ekii https://t.co/qsXsj1mVie",https://twitter.com/Supriya101106/status/1439785877564051459,2021-09-20T02:57:57.000Z,en,Supriya101106,https://twitter.com/Supriya101106,"A Medical Radiographer.
Mohun Bagan AC Fan.",Supriya Das,23,80,80,0,0,0,0,,"#FOAMrad, #FOAMed","https://pbs.twimg.com/media/E_sln-eVUAQM6cz.jpg, https://pbs.twimg.com/media/E8UlnSeVkAYt_Cy.jpg"
1439775978973134853,"We’re committed to being an inclusive, respectful place that values our talented, diverse colleagues. Join our team in Kissimmee, FL and we’ll be committed to you too. https://t.co/WXoppE4yLM #radiology #Medtech",https://twitter.com/HcaTech/status/1439775978973134853,2021-09-20T02:18:37.000Z,en,HcaTech,https://twitter.com/HcaTech,"We eagerly embrace the challenges of our profession and welcome new opportunities to grow and make a positive impact. #HCAHealthcare

https://t.co/0pCNfUjkbY",HCATechJobs,1475,108,2084,0,0,0,0,,"#radiology, #Medtech",
1439773188095893507,First GI bleed embolization today! Actually having fun on IR call...wonder how long this will last? #twittIR #radres #radiology #IRad #medtwitter,https://twitter.com/BrendanCarneyDO/status/1439773188095893507,2021-09-20T02:07:32.000Z,en,BrendanCarneyDO,https://twitter.com/BrendanCarneyDO,"Integrated IR Resident - University of Iowa Hospitals and Clinics
NYIT-COM Class of 2020
Tweets are my own","Brendan Carney, DO",150,247,75,0,2,47,0,,"#twittIR, #radres, #radiology, #IRad, #medtwitter",
1439769612732616706,#radres #NewEngland https://t.co/duYFXLDZKl,https://twitter.com/Ragheed_Dulaimi/status/1439769612732616706,2021-09-20T01:53:19.000Z,und,Ragheed_Dulaimi,https://twitter.com/Ragheed_Dulaimi,"#Radres , #Fulbrightalumn 🇮🇶, Epidemiologist. I lived & educated in 3 continents. I like traveling & making cross cultural connections. Opinions are my own.",RagheedMD,71,136,348,0,0,0,0,,"#radres, #NewEngland",
1439761775117934592,"@AniBommireddy Hi! Current MS4 here, couples matching with a #futureradres. We have a few questions about prelim/transitional years. May I email you? Thank you! @AniBommireddy @JuliusWeng",https://twitter.com/Alexand33011576/status/1439761775117934592,2021-09-20T01:22:11.000Z,en,Alexand33011576,https://twitter.com/Alexand33011576,"MS3 🇵🇷 || Waffles, friends, work || Aspiring #OBGYN",Ale Alfonso Castro,34,127,14,0,1,1,0,"@AniBommireddy, @AniBommireddy, @JuliusWeng",#futureradres,
1439757462769319937,"Expert panelists @MonganMD @kalpathy1 @BFlanksteak join Marius Linguraru to discuss #radiology #MachineLearning challenges, annotation, clinical deployment, &amp; more!  https://t.co/ilOWvEuh6A @RSNA @MGHImaging @GWtweets  #AI #ML https://t.co/ISTlgDWnRe",https://twitter.com/Radiology_AI/status/1439757462769319937,2021-09-20T01:05:03.000Z,en,Radiology_AI,https://twitter.com/Radiology_AI,"The leading scientific journal on Artificial Intelligence in radiology, published by @RSNA. #AI #ArtificialIntelligence #MachineLearning #DeepLearning",Radiology: Artificial Intelligence,9130,19,7150,4,1,6,0,"@MonganMD, @kalpathy1, @BFlanksteak, @RSNA, @MGHImaging, @GWtweets","#radiology, #MachineLearning, #AI, #ML",https://pbs.twimg.com/media/E_sLyHEUcAAE_Nb.jpg
